12318	2051	3	2	157
12319	2051	3	1	157
12320	2051	3	1	157
12321	2052	3	1	157
12322	2052	3	0	157
12323	2052	3	0	157
12324	2052	3	0	156
12325	2052	3	0	156
12326	2052	3	3	156
12327	2053	3	3	156
12328	2053	3	2	156
12329	2053	3	2	156
12330	2054	3	2	156
12331	2054	3	1	156
12332	2054	3	1	156
12333	2055	3	1	156
12334	2055	3	0	156
12335	2055	3	0	156
12336	2055	3	0	155
12337	2055	3	0	155
12338	2055	3	3	155
12339	2056	3	3	155
12340	2056	3	2	155
12341	2056	3	2	155
12342	2057	3	2	155
12343	2057	3	1	155
12344	2057	3	1	155
12345	2058	3	1	155
12346	2058	3	0	155
12347	2058	3	0	155
12348	2058	3	0	154
12349	2058	3	0	154
12350	2058	3	3	154
12351	2059	3	3	154
12352	2059	3	2	154
12353	2059	3	2	154
12354	2060	3	2	154
12355	2060	3	1	154
12356	2060	3	1	154
12357	2061	3	1	154
12358	2061	3	0	154
12359	2061	3	0	154
12360	2061	3	0	153
12361	2061	3	0	153
12362	2061	3	3	153
12363	2062	3	3	153
12364	2062	3	2	153
12365	2062	3	2	153
12366	2063	3	2	153
12367	2063	3	1	153
12368	2063	3	1	153
12369	2064	3	1	153
12370	2064	3	0	153
12371	2064	3	0	153
12372	2064	3	0	152
12373	2064	3	0	152
12374	2064	3	3	152
12375	2065	3	3	152
12376	2065	3	2	152
12377	2065	3	2	152
12378	2066	3	2	152
12379	2066	3	1	152
12380	2066	3	1	152
12381	2067	3	1	152
12382	2067	3	0	152
12383	2067	3	0	152
12384	2067	3	0	151
12385	2067	3	0	151
12386	2067	3	3	151
12387	2068	3	3	151
12388	2068	3	2	151
12389	2068	3	2	151
12390	2069	3	2	151
12391	2069	3	1	151
12392	2069	3	1	151
12393	2070	3	1	151
12394	2070	3	0	151
12395	2070	3	0	151
12396	2070	3	0	150
12397	2070	3	0	150
12398	2070	3	3	150
12399	2071	3	3	150
12400	2071	3	2	150
12401	2071	3	2	150
12402	2072	3	2	150
12403	2072	3	1	150
12404	2072	3	1	150
12405	2073	3	1	150
12406	2073	3	0	150
12407	2073	3	0	150
12408	2073	3	0	149
12409	2073	3	0	149
12410	2073	3	3	149
12411	2074	3	3	149
12412	2074	3	2	149
12413	2074	3	2	149
12414	2075	3	2	149
12415	2075	3	1	149
12416	2075	3	1	149
12417	2076	3	1	149
12418	2076	3	0	149
12419	2076	3	0	149
12420	2076	3	0	148
12421	2076	3	0	148
12422	2076	3	3	148
12423	2077	3	3	148
12424	2077	3	2	148
12425	2077	3	2	148
12426	2078	3	2	148
12427	2078	3	1	148
12428	2078	3	1	148
12429	2079	3	1	148
12430	2079	3	0	148
12431	2079	3	0	148
12432	2079	3	0	147
12433	2079	3	0	147
12434	2079	3	3	147
12435	2080	3	3	147
12436	2080	3	2	147
12437	2080	3	2	147
12438	2081	3	2	147
12439	2081	3	1	147
12440	2081	3	1	147
12441	2082	3	1	147
12442	2082	3	0	147
12443	2082	3	0	147
12444	2082	3	0	146
12445	2082	3	0	146
12446	2082	3	3	146
12447	2083	3	3	146
12448	2083	3	2	146
12449	2083	3	2	146
12450	2084	3	2	146
12451	2084	3	1	146
12452	2084	3	1	146
12453	2085	3	1	146
12454	2085	3	0	146
12455	2085	3	0	146
12456	2085	3	0	145
12457	2085	3	0	145
12458	2085	3	3	145
12459	2086	3	3	145
12460	2086	3	2	145
12461	2086	3	2	145
12462	2087	3	2	145
12463	2087	3	1	145
12464	2087	3	1	145
12465	2088	3	1	145
12466	2088	3	0	145
12467	2088	3	0	145
12468	2088	3	0	144
12469	2088	3	0	144
12470	2088	3	3	144
12471	2089	3	3	144
12472	2089	3	2	144
12473	2089	3	2	144
12474	2090	3	2	144
12475	2090	3	1	144
12476	2090	3	1	144
12477	2091	3	1	144
12478	2091	3	0	144
12479	2091	3	0	144
12480	2091	3	0	143
12481	2091	3	0	143
12482	2091	3	3	143
12483	2092	3	3	143
12484	2092	3	2	143
12485	2092	3	2	143
12486	2093	3	2	143
12487	2093	3	1	143
12488	2093	3	1	143
12489	2094	3	1	143
12490	2094	3	0	143
12491	2094	3	0	143
12492	2094	3	0	142
12493	2094	3	0	142
12494	2094	3	3	142
12495	2095	3	3	142
12496	2095	3	2	142
12497	2095	3	2	142
12498	2096	3	2	142
12499	2096	3	1	142
12500	2096	3	1	142
12501	2097	3	1	142
12502	2097	3	0	142
12503	2097	3	0	142
12504	2097	3	0	141
12505	2097	3	0	141
12506	2097	3	3	141
12507	2098	3	3	141
12508	2098	3	2	141
12509	2098	3	2	141
12510	2099	3	2	141
12511	2099	3	1	141
12512	2099	3	1	141
12513	2100	3	1	141
12514	2100	3	0	141
12515	2100	3	0	141
12516	2100	3	0	140
12517	2100	3	0	140
12518	2100	3	3	140
12519	2101	3	3	140
12520	2101	3	2	140
12521	2101	3	2	140
12522	2102	3	2	140
12523	2102	3	1	140
12524	2102	3	1	140
12525	2103	3	1	140
12526	2103	3	0	140
12527	2103	3	0	140
12528	2103	3	0	139
12529	2103	3	0	139
12530	2103	3	3	139
12531	2104	3	3	139
12532	2104	3	2	139
12533	2104	3	2	139
12534	2105	3	2	139
12535	2105	3	1	139
12536	2105	3	1	139
12537	2106	3	1	139
12538	2106	3	0	139
12539	2106	3	0	139
12540	2106	3	0	138
12541	2106	3	0	138
12542	2106	3	3	138
12543	2107	3	3	138
12544	2107	3	2	138
12545	2107	3	2	138
12546	2108	3	2	138
12547	2108	3	1	138
12548	2108	3	1	138
12549	2109	3	1	138
12550	2109	3	0	138
12551	2109	3	0	138
12552	2109	3	0	137
12553	2109	3	0	137
12554	2109	3	3	137
12555	2110	3	3	137
12556	2110	3	2	137
12557	2110	3	2	137
12558	2111	3	2	137
12559	2111	3	1	137
12560	2111	3	1	137
12561	2112	3	1	137
12562	2112	3	0	137
12563	2112	3	0	137
12564	2112	3	0	136
12565	2112	3	0	136
12566	2112	3	3	136
12567	2113	3	3	136
12568	2113	3	2	136
12569	2113	3	2	136
12570	2114	3	2	136
12571	2114	3	1	136
12572	2114	3	1	136
12573	2115	3	1	136
12574	2115	3	0	136
12575	2115	3	0	136
12576	2115	3	0	135
12577	2115	3	0	135
12578	2115	3	3	135
12579	2116	3	3	135
12580	2116	3	2	135
12581	2116	3	2	135
12582	2117	3	2	135
12583	2117	3	1	135
12584	2117	3	1	135
12585	2118	3	1	135
12586	2118	3	0	135
12587	2118	3	0	135
12588	2118	3	0	134
12589	2118	3	0	134
12590	2118	3	3	134
12591	2119	3	3	134
12592	2119	3	2	134
12593	2119	3	2	134
12594	2120	3	2	134
12595	2120	3	1	134
12596	2120	3	1	134
12597	2121	3	1	134
12598	2121	3	0	134
12599	2121	3	0	134
12600	2121	3	0	133
12601	2121	3	0	133
12602	2121	3	3	133
12603	2122	3	3	133
12604	2122	3	2	133
12605	2122	3	2	133
12606	2123	3	2	133
12607	2123	3	1	133
12608	2123	3	1	133
12609	2124	3	1	133
12610	2124	3	0	133
12611	2124	3	0	133
12612	2124	3	0	132
12613	2124	3	0	132
12614	2124	3	3	132
12615	2125	3	3	132
12616	2125	3	2	132
12617	2125	3	2	132
12618	2126	3	2	132
12619	2126	3	1	132
12620	2126	3	1	132
12621	2127	3	1	132
12622	2127	3	0	132
12623	2127	3	0	132
12624	2127	3	0	131
12625	2127	3	0	131
12626	2127	3	3	131
12627	2128	3	3	131
12628	2128	3	2	131
12629	2128	3	2	131
12630	2129	3	2	131
12631	2129	3	1	131
12632	2129	3	1	131
12633	2130	3	1	131
12634	2130	3	0	131
12635	2130	3	0	131
12636	2130	3	0	130
12637	2130	3	0	130
12638	2130	3	3	130
12639	2131	3	3	130
12640	2131	3	2	130
12641	2131	3	2	130
12642	2132	3	2	130
12643	2132	3	1	130
12644	2132	3	1	130
12645	2133	3	1	130
12646	2133	3	0	130
12647	2133	3	0	130
12648	2133	3	0	129
12649	2133	3	0	129
12650	2133	3	3	129
12651	2134	3	3	129
12652	2134	3	2	129
12653	2134	3	2	129
12654	2135	3	2	129
12655	2135	3	1	129
12656	2135	3	1	129
12657	2136	3	1	129
12658	2136	3	0	129
12659	2136	3	0	129
12660	2136	3	0	128
12661	2136	3	0	128
12662	2136	3	3	128
12663	2137	3	3	128
12664	2137	3	2	128
12665	2137	3	2	128
12666	2138	3	2	128
12667	2138	3	1	128
12668	2138	3	1	128
12669	2139	3	1	128
12670	2139	3	0	128
12671	2139	3	0	128
12672	2139	3	0	127
12673	2139	3	0	127
12674	2139	3	3	127
12675	2140	3	3	127
12676	2140	3	2	127
12677	2140	3	2	127
12678	2141	3	2	127
12679	2141	3	1	127
12680	2141	3	1	127
12681	2142	3	1	127
12682	2142	3	0	127
12683	2142	3	0	127
12684	2142	3	0	126
12685	2142	3	0	126
12686	2142	3	3	126
12687	2143	3	3	126
12688	2143	3	2	126
12689	2143	3	2	126
12690	2144	3	2	126
12691	2144	3	1	126
12692	2144	3	1	126
12693	2145	3	1	126
12694	2145	3	0	126
12695	2145	3	0	126
12696	2145	3	0	125
12697	2145	3	0	125
12698	2145	3	3	125
12699	2146	3	3	125
12700	2146	3	2	125
12701	2146	3	2	125
12702	2147	3	2	125
12703	2147	3	1	125
12704	2147	3	1	125
12705	2148	3	1	125
12706	2148	3	0	125
12707	2148	3	0	125
12708	2148	3	0	124
12709	2148	3	0	124
12710	2148	3	3	124
12711	2149	3	3	124
12712	2149	3	2	124
12713	2149	3	2	124
12714	2150	3	2	124
12715	2150	3	1	124
12716	2150	3	1	124
12717	2151	3	1	124
12718	2151	3	0	124
12719	2151	3	0	124
12720	2151	3	0	123
12721	2151	3	0	123
12722	2151	3	3	123
12723	2152	3	3	123
12724	2152	3	2	123
12725	2152	3	2	123
12726	2153	3	2	123
12727	2153	3	1	123
12728	2153	3	1	123
12729	2154	3	1	123
12730	2154	3	0	123
12731	2154	3	0	123
12732	2154	3	0	122
12733	2154	3	0	122
12734	2154	3	3	122
12735	2155	3	3	122
12736	2155	3	2	122
12737	2155	3	2	122
12738	2156	3	2	122
12739	2156	3	1	122
12740	2156	3	1	122
12741	2157	3	1	122
12742	2157	3	0	122
12743	2157	3	0	122
12744	2157	3	0	121
12745	2157	3	0	121
12746	2157	3	3	121
12747	2158	3	3	121
12748	2158	3	2	121
12749	2158	3	2	121
12750	2159	3	2	121
12751	2159	3	1	121
12752	2159	3	1	121
12753	2160	3	1	121
12754	2160	3	0	121
12755	2160	3	0	121
12756	2160	3	0	120
12757	2160	3	0	120
12758	2160	3	3	120
12759	2161	3	3	120
12760	2161	3	2	120
12761	2161	3	2	120
12762	2162	3	2	120
12763	2162	3	1	120
12764	2162	3	1	120
12765	2163	3	1	120
12766	2163	3	0	120
12767	2163	3	0	120
12768	2163	3	0	119
12769	2163	3	0	119
12770	2163	3	3	119
12771	2164	3	3	119
12772	2164	3	2	119
12773	2164	3	2	119
12774	2165	3	2	119
12775	2165	3	1	119
12776	2165	3	1	119
12777	2166	3	1	119
12778	2166	3	0	119
12779	2166	3	0	119
12780	2166	3	0	118
12781	2166	3	0	118
12782	2166	3	3	118
12783	2167	3	3	118
12784	2167	3	2	118
12785	2167	3	2	118
12786	2168	3	2	118
12787	2168	3	1	118
12788	2168	3	1	118
12789	2169	3	1	118
12790	2169	3	0	118
12791	2169	3	0	118
12792	2169	3	0	117
12793	2169	3	0	117
12794	2169	3	3	117
12795	2170	3	3	117
12796	2170	3	2	117
12797	2170	3	2	117
12798	2171	3	2	117
12799	2171	3	1	117
12800	2171	3	1	117
12801	2172	3	1	117
12802	2172	3	0	117
12803	2172	3	0	117
12804	2172	3	0	116
12805	2172	3	0	116
12806	2172	3	3	116
12807	2173	3	3	116
12808	2173	3	2	116
12809	2173	3	2	116
12810	2174	3	2	116
12811	2174	3	1	116
12812	2174	3	1	116
12813	2175	3	1	116
12814	2175	3	0	116
12815	2175	3	0	116
12816	2175	3	0	115
12817	2175	3	0	115
12818	2175	3	3	115
12819	2176	3	3	115
12820	2176	3	2	115
12821	2176	3	2	115
12822	2177	3	2	115
12823	2177	3	1	115
12824	2177	3	1	115
12825	2178	3	1	115
12826	2178	3	0	115
12827	2178	3	0	115
12828	2178	3	0	114
12829	2178	3	0	114
12830	2178	3	3	114
12831	2179	3	3	114
12832	2179	3	2	114
12833	2179	3	2	114
12834	2180	3	2	114
12835	2180	3	1	114
12836	2180	3	1	114
12837	2181	3	1	114
12838	2181	3	0	114
12839	2181	3	0	114
12840	2181	3	0	113
12841	2181	3	0	113
12842	2181	3	3	113
12843	2182	3	3	113
12844	2182	3	2	113
12845	2182	3	2	113
12846	2183	3	2	113
12847	2183	3	1	113
12848	2183	3	1	113
12849	2184	3	1	113
12850	2184	3	0	113
12851	2184	3	0	113
12852	2184	3	0	112
12853	2184	3	0	112
12854	2184	3	3	112
12855	2185	3	3	112
12856	2185	3	2	112
12857	2185	3	2	112
12858	2186	3	2	112
12859	2186	3	1	112
12860	2186	3	1	112
12861	2187	3	1	112
12862	2187	3	0	112
12863	2187	3	0	112
12864	2187	3	0	111
12865	2187	3	0	111
12866	2187	3	3	111
12867	2188	3	3	111
12868	2188	3	2	111
12869	2188	3	2	111
12870	2189	3	2	111
12871	2189	3	1	111
12872	2189	3	1	111
12873	2190	3	1	111
12874	2190	3	0	111
12875	2190	3	0	111
12876	2190	3	0	110
12877	2190	3	0	110
12878	2190	3	3	110
12879	2191	3	3	110
12880	2191	3	2	110
12881	2191	3	2	110
12882	2192	3	2	110
12883	2192	3	1	110
12884	2192	3	1	110
12885	2193	3	1	110
12886	2193	3	0	110
12887	2193	3	0	110
12888	2193	3	0	109
12889	2193	3	0	109
12890	2193	3	3	109
12891	2194	3	3	109
12892	2194	3	2	109
12893	2194	3	2	109
12894	2195	3	2	109
12895	2195	3	1	109
12896	2195	3	1	109
12897	2196	3	1	109
12898	2196	3	0	109
12899	2196	3	0	109
12900	2196	3	0	108
12901	2196	3	0	108
12902	2196	3	3	108
12903	2197	3	3	108
12904	2197	3	2	108
12905	2197	3	2	108
12906	2198	3	2	108
12907	2198	3	1	108
12908	2198	3	1	108
12909	2199	3	1	108
12910	2199	3	0	108
12911	2199	3	0	108
12912	2199	3	0	107
12913	2199	3	0	107
12914	2199	3	3	107
12915	2200	3	3	107
12916	2200	3	2	107
12917	2200	3	2	107
12918	2201	3	2	107
12919	2201	3	1	107
12920	2201	3	1	107
12921	2202	3	1	107
12922	2202	3	0	107
12923	2202	3	0	107
12924	2202	3	0	106
12925	2202	3	0	106
12926	2202	3	3	106
12927	2203	3	3	106
12928	2203	3	2	106
12929	2203	3	2	106
12930	2204	3	2	106
12931	2204	3	1	106
12932	2204	3	1	106
12933	2205	3	1	106
12934	2205	3	0	106
12935	2205	3	0	106
12936	2205	3	0	105
12937	2205	3	0	105
12938	2205	3	3	105
12939	2206	3	3	105
12940	2206	3	2	105
12941	2206	3	2	105
12942	2207	3	2	105
12943	2207	3	1	105
12944	2207	3	1	105
12945	2208	3	1	105
12946	2208	3	0	105
12947	2208	3	0	105
12948	2208	3	0	104
12949	2208	3	0	104
12950	2208	3	3	104
12951	2209	3	3	104
12952	2209	3	2	104
12953	2209	3	2	104
12954	2210	3	2	104
12955	2210	3	1	104
12956	2210	3	1	104
12957	2211	3	1	104
12958	2211	3	0	104
12959	2211	3	0	104
12960	2211	3	0	103
12961	2211	3	0	103
12962	2211	3	3	103
12963	2212	3	3	103
12964	2212	3	2	103
12965	2212	3	2	103
12966	2213	3	2	103
12967	2213	3	1	103
12968	2213	3	1	103
12969	2214	3	1	103
12970	2214	3	0	103
12971	2214	3	0	103
12972	2214	3	0	102
12973	2214	3	0	102
12974	2214	3	3	102
12975	2215	3	3	102
12976	2215	3	2	102
12977	2215	3	2	102
12978	2216	3	2	102
12979	2216	3	1	102
12980	2216	3	1	102
12981	2217	3	1	102
12982	2217	3	0	102
12983	2217	3	0	102
12984	2217	3	0	101
12985	2217	3	0	101
12986	2217	3	3	101
12987	2218	3	3	101
12988	2218	3	2	101
12989	2218	3	2	101
12990	2219	3	2	101
12991	2219	3	1	101
12992	2219	3	1	101
12993	2220	3	1	101
12994	2220	3	0	101
12995	2220	3	0	101
12996	2220	3	0	100
12997	2220	3	0	100
12998	2220	3	3	100
12999	2221	3	3	100
13000	2221	3	2	100
13001	2221	3	2	100
13002	2222	3	2	100
13003	2222	3	1	100
13004	2222	3	1	100
13005	2223	3	1	100
13006	2223	3	0	100
13007	2223	3	0	100
13008	2223	3	0	99
13009	2223	3	0	99
13010	2223	3	3	99
13011	2224	3	3	99
13012	2224	3	2	99
13013	2224	3	2	99
13014	2225	3	2	99
13015	2225	3	1	99
13016	2225	3	1	99
13017	2226	3	1	99
13018	2226	3	0	99
13019	2226	3	0	99
13020	2226	3	0	98
13021	2226	3	0	98
13022	2226	3	3	98
13023	2227	3	3	98
13024	2227	3	2	98
13025	2227	3	2	98
13026	2228	3	2	98
13027	2228	3	1	98
13028	2228	3	1	98
13029	2229	3	1	98
13030	2229	3	0	98
13031	2229	3	0	98
13032	2229	3	0	97
13033	2229	3	0	97
13034	2229	3	3	97
13035	2230	3	3	97
13036	2230	3	2	97
13037	2230	3	2	97
13038	2231	3	2	97
13039	2231	3	1	97
13040	2231	3	1	97
13041	2232	3	1	97
13042	2232	3	0	97
13043	2232	3	0	97
13044	2232	3	0	96
13045	2232	3	0	96
13046	2232	3	3	96
13047	2233	3	3	96
13048	2233	3	2	96
13049	2233	3	2	96
13050	2234	3	2	96
13051	2234	3	1	96
13052	2234	3	1	96
13053	2235	3	1	96
13054	2235	3	0	96
13055	2235	3	0	96
13056	2235	3	0	95
13057	2235	3	0	95
13058	2235	3	3	95
13059	2236	3	3	95
13060	2236	3	2	95
13061	2236	3	2	95
13062	2237	3	2	95
13063	2237	3	1	95
13064	2237	3	1	95
13065	2238	3	1	95
13066	2238	3	0	95
13067	2238	3	0	95
13068	2238	3	0	94
13069	2238	3	0	94
13070	2238	3	3	94
13071	2239	3	3	94
13072	2239	3	2	94
13073	2239	3	2	94
13074	2240	3	2	94
13075	2240	3	1	94
13076	2240	3	1	94
13077	2241	3	1	94
13078	2241	3	0	94
13079	2241	3	0	94
13080	2241	3	0	93
13081	2241	3	0	93
13082	2241	3	3	93
13083	2242	3	3	93
13084	2242	3	2	93
13085	2242	3	2	93
13086	2243	3	2	93
13087	2243	3	1	93
13088	2243	3	1	93
13089	2244	3	1	93
13090	2244	3	0	93
13091	2244	3	0	93
13092	2244	3	0	92
13093	2244	3	0	92
13094	2244	3	3	92
13095	2245	3	3	92
13096	2245	3	2	92
13097	2245	3	2	92
13098	2246	3	2	92
13099	2246	3	1	92
13100	2246	3	1	92
13101	2247	3	1	92
13102	2247	3	0	92
13103	2247	3	0	92
13104	2247	3	0	91
13105	2247	3	0	91
13106	2247	3	3	91
13107	2248	3	3	91
13108	2248	3	2	91
13109	2248	3	2	91
13110	2249	3	2	91
13111	2249	3	1	91
13112	2249	3	1	91
13113	2250	3	1	91
13114	2250	3	0	91
13115	2250	3	0	91
13116	2250	3	0	90
13117	2250	3	0	90
13118	2250	3	3	90
13119	2251	3	3	90
13120	2251	3	2	90
13121	2251	3	2	90
13122	2252	3	2	90
13123	2252	3	1	90
13124	2252	3	1	90
13125	2253	3	1	90
13126	2253	3	0	90
13127	2253	3	0	90
13128	2253	3	0	89
13129	2253	3	0	89
13130	2253	3	3	89
13131	2254	3	3	89
13132	2254	3	2	89
13133	2254	3	2	89
13134	2255	3	2	89
13135	2255	3	1	89
13136	2255	3	1	89
13137	2256	3	1	89
13138	2256	3	0	89
13139	2256	3	0	89
13140	2256	3	0	88
13141	2256	3	0	88
13142	2256	3	3	88
13143	2257	3	3	88
13144	2257	3	2	88
13145	2257	3	2	88
13146	2258	3	2	88
13147	2258	3	1	88
13148	2258	3	1	88
13149	2259	3	1	88
13150	2259	3	0	88
13151	2259	3	0	88
13152	2259	3	0	87
13153	2259	3	0	87
13154	2259	3	3	87
13155	2260	3	3	87
13156	2260	3	2	87
13157	2260	3	2	87
13158	2261	3	2	87
13159	2261	3	1	87
13160	2261	3	1	87
13161	2262	3	1	87
13162	2262	3	0	87
13163	2262	3	0	87
13164	2262	3	0	86
13165	2262	3	0	86
13166	2262	3	3	86
13167	2263	3	3	86
13168	2263	3	2	86
13169	2263	3	2	86
13170	2264	3	2	86
13171	2264	3	1	86
13172	2264	3	1	86
13173	2265	3	1	86
13174	2265	3	0	86
13175	2265	3	0	86
13176	2265	3	0	85
13177	2265	3	0	85
13178	2265	3	3	85
13179	2266	3	3	85
13180	2266	3	2	85
13181	2266	3	2	85
13182	2267	3	2	85
13183	2267	3	1	85
13184	2267	3	1	85
13185	2268	3	1	85
13186	2268	3	0	85
13187	2268	3	0	85
13188	2268	3	0	84
13189	2268	3	0	84
13190	2268	3	3	84
13191	2269	3	3	84
13192	2269	3	2	84
13193	2269	3	2	84
13194	2270	3	2	84
13195	2270	3	1	84
13196	2270	3	1	84
13197	2271	3	1	84
13198	2271	3	0	84
13199	2271	3	0	84
13200	2271	3	0	83
13201	2271	3	0	83
13202	2271	3	3	83
13203	2272	3	3	83
13204	2272	3	2	83
13205	2272	3	2	83
13206	2273	3	2	83
13207	2273	3	1	83
13208	2273	3	1	83
13209	2274	3	1	83
13210	2274	3	0	83
13211	2274	3	0	83
13212	2274	3	0	82
13213	2274	3	0	82
13214	2274	3	3	82
13215	2275	3	3	82
13216	2275	3	2	82
13217	2275	3	2	82
13218	2276	3	2	82
13219	2276	3	1	82
13220	2276	3	1	82
13221	2277	3	1	82
13222	2277	3	0	82
13223	2277	3	0	82
13224	2277	3	0	81
13225	2277	3	0	81
13226	2277	3	3	81
13227	2278	3	3	81
13228	2278	3	2	81
13229	2278	3	2	81
13230	2279	3	2	81
13231	2279	3	1	81
13232	2279	3	1	81
13233	2280	3	1	81
13234	2280	3	0	81
13235	2280	3	0	81
13236	2280	3	0	80
13237	2280	3	0	80
13238	2280	3	3	80
13239	2281	3	3	80
13240	2281	3	2	80
13241	2281	3	2	80
13242	2282	3	2	80
13243	2282	3	1	80
13244	2282	3	1	80
13245	2283	3	1	80
13246	2283	3	0	80
13247	2283	3	0	80
13248	2283	3	0	79
13249	2283	3	0	79
13250	2283	3	3	79
13251	2284	3	3	79
13252	2284	3	2	79
13253	2284	3	2	79
13254	2285	3	2	79
13255	2285	3	1	79
13256	2285	3	1	79
13257	2286	3	1	79
13258	2286	3	0	79
13259	2286	3	0	79
13260	2286	3	0	78
13261	2286	3	0	78
13262	2286	3	3	78
13263	2287	3	3	78
13264	2287	3	2	78
13265	2287	3	2	78
13266	2288	3	2	78
13267	2288	3	1	78
13268	2288	3	1	78
13269	2289	3	1	78
13270	2289	3	0	78
13271	2289	3	0	78
13272	2289	3	0	77
13273	2289	3	0	77
13274	2289	3	3	77
13275	2290	3	3	77
13276	2290	3	2	77
13277	2290	3	2	77
13278	2291	3	2	77
13279	2291	3	1	77
13280	2291	3	1	77
13281	2292	3	1	77
13282	2292	3	0	77
13283	2292	3	0	77
13284	2292	3	0	76
13285	2292	3	0	76
13286	2292	3	3	76
13287	2293	3	3	76
13288	2293	3	2	76
13289	2293	3	2	76
13290	2294	3	2	76
13291	2294	3	1	76
13292	2294	3	1	76
13293	2295	3	1	76
13294	2295	3	0	76
13295	2295	3	0	76
13296	2295	3	0	75
13297	2295	3	0	75
13298	2295	3	3	75
13299	2296	3	3	75
13300	2296	3	2	75
13301	2296	3	2	75
13302	2297	3	2	75
13303	2297	3	1	75
13304	2297	3	1	75
13305	2298	3	1	75
13306	2298	3	0	75
13307	2298	3	0	75
13308	2298	3	0	74
13309	2298	3	0	74
13310	2298	3	3	74
13311	2299	3	3	74
13312	2299	3	2	74
13313	2299	3	2	74
13314	2300	3	2	74
13315	2300	3	1	74
13316	2300	3	1	74
13317	2301	3	1	74
13318	2301	3	0	74
13319	2301	3	0	74
13320	2301	3	0	73
13321	2301	3	0	73
13322	2301	3	3	73
13323	2302	3	3	73
13324	2302	3	2	73
13325	2302	3	2	73
13326	2303	3	2	73
13327	2303	3	1	73
13328	2303	3	1	73
13329	2304	3	1	73
13330	2304	3	0	73
13331	2304	3	0	73
13332	2304	3	0	72
13333	2304	3	0	72
13334	2304	3	3	72
13335	2305	3	3	72
13336	2305	3	2	72
13337	2305	3	2	72
13338	2306	3	2	72
13339	2306	3	1	72
13340	2306	3	1	72
13341	2307	3	1	72
13342	2307	3	0	72
13343	2307	3	0	72
13344	2307	3	0	71
13345	2307	3	0	71
13346	2307	3	3	71
13347	2308	3	3	71
13348	2308	3	2	71
13349	2308	3	2	71
13350	2309	3	2	71
13351	2309	3	1	71
13352	2309	3	1	71
13353	2310	3	1	71
13354	2310	3	0	71
13355	2310	3	0	71
13356	2310	3	0	70
13357	2310	3	0	70
13358	2310	3	3	70
13359	2311	3	3	70
13360	2311	3	2	70
13361	2311	3	2	70
13362	2312	3	2	70
13363	2312	3	1	70
13364	2312	3	1	70
13365	2313	3	1	70
13366	2313	3	0	70
13367	2313	3	0	70
13368	2313	3	0	69
13369	2313	3	0	69
13370	2313	3	3	69
13371	2314	3	3	69
13372	2314	3	2	69
13373	2314	3	2	69
13374	2315	3	2	69
13375	2315	3	1	69
13376	2315	3	1	69
13377	2316	3	1	69
13378	2316	3	0	69
13379	2316	3	0	69
13380	2316	3	0	68
13381	2316	3	0	68
13382	2316	3	3	68
13383	2317	3	3	68
13384	2317	3	2	68
13385	2317	3	2	68
13386	2318	3	2	68
13387	2318	3	1	68
13388	2318	3	1	68
13389	2319	3	1	68
13390	2319	3	0	68
13391	2319	3	0	68
13392	2319	3	0	67
13393	2319	3	0	67
13394	2319	3	3	67
13395	2320	3	3	67
13396	2320	3	2	67
13397	2320	3	2	67
13398	2321	3	2	67
13399	2321	3	1	67
13400	2321	3	1	67
13401	2322	3	1	67
13402	2322	3	0	67
13403	2322	3	0	67
13404	2322	3	0	66
13405	2322	3	0	66
13406	2322	3	3	66
13407	2323	3	3	66
13408	2323	3	2	66
13409	2323	3	2	66
13410	2324	3	2	66
13411	2324	3	1	66
13412	2324	3	1	66
13413	2325	3	1	66
13414	2325	3	0	66
13415	2325	3	0	66
13416	2325	3	0	65
13417	2325	3	0	65
13418	2325	3	3	65
13419	2326	3	3	65
13420	2326	3	2	65
13421	2326	3	2	65
13422	2327	3	2	65
13423	2327	3	1	65
13424	2327	3	1	65
13425	2328	3	1	65
13426	2328	3	0	65
13427	2328	3	0	65
13428	2328	3	0	64
13429	2328	3	0	64
13430	2328	3	3	64
13431	2329	3	3	64
13432	2329	3	2	64
13433	2329	3	2	64
13434	2330	3	2	64
13435	2330	3	1	64
13436	2330	3	1	64
13437	2331	3	1	64
13438	2331	3	0	64
13439	2331	3	0	64
13440	2331	3	0	63
13441	2331	3	0	63
13442	2331	3	3	63
13443	2332	3	3	63
13444	2332	3	2	63
13445	2332	3	2	63
13446	2333	3	2	63
13447	2333	3	1	63
13448	2333	3	1	63
13449	2334	3	1	63
13450	2334	3	0	63
13451	2334	3	0	63
13452	2334	3	0	62
13453	2334	3	0	62
13454	2334	3	3	62
13455	2335	3	3	62
13456	2335	3	2	62
13457	2335	3	2	62
13458	2336	3	2	62
13459	2336	3	1	62
13460	2336	3	1	62
13461	2337	3	1	62
13462	2337	3	0	62
13463	2337	3	0	62
13464	2337	3	0	61
13465	2337	3	0	61
13466	2337	3	3	61
13467	2338	3	3	61
13468	2338	3	2	61
13469	2338	3	2	61
13470	2339	3	2	61
13471	2339	3	1	61
13472	2339	3	1	61
13473	2340	3	1	61
13474	2340	3	0	61
13475	2340	3	0	61
13476	2340	3	0	60
13477	2340	3	0	60
13478	2340	3	3	60
13479	2341	3	3	60
13480	2341	3	2	60
13481	2341	3	2	60
13482	2342	3	2	60
13483	2342	3	1	60
